"07/09/10";"20:26";"zaccarifande (Zaccari)";" RT @ratp_users: RT @ratp_users: Je regrette l'epoque de la grippe A ou un simple eternuement vous vidait un wagon #ratp #greve"
"07/09/10";"20:22";"ratp_users (RATP by users)";" RT @ratp_users: Je regrette l'epoque de la grippe A ou un simple eternuement vous vidait un wagon #ratp #greve"
"07/09/10";"19:55";"paulinepavec (Pauline Pavec)";" RT @ratp_users: Je regrette l'epoque de la grippe A ou un simple eternuement vous vidait un wagon #ratp #greve"
"07/09/10";"19:51";"ratp_users (RATP by users)";" Je regrette l'epoque de la grippe A ou un simple eternuement vous vidait un wagon #ratp #greve"
"07/09/10";"19:51";"ratp_users (RATP by users)";" RT @WILN: Je regrette l'epoque de la grippe A ou un simple eternuement vous vidait un wagon #ratp #greve"
"07/09/10";"19:43";"iXiN0_T (Guillaume Baudin)";" RT @WILN: Je regrette l'epoque de la grippe A ou un simple eternuement vous vidait un wagon #ratp #greve"
"07/09/10";"19:42";"WILN (Laure)";" Je regrette l'epoque de la grippe A ou un simple eternuement vous vidait un wagon #ratp #greve";" @Veeee j'aurai un cancer de la grippe combiné"
"07/09/10";"19:18";"papposilene (Philippe-Alexandre)";" @Veeee j'aurai un cancer de la grippe combiné";"un rhume ce soir-là, pas d'chance."
"07/09/10";"18:50";"Buddy974 (Bertrand M.)";" @djiouls : Chéri, c'est pas ce week-end, mais il y a une semaine ou deux... =\} Et ne t'en fais donc pas... Ce n'est qu'une grippe :p"
"07/09/10";"18:40";"djiouls (Jules)";" @princesse_b le docteur il a dit que c'était une grippe..."
"07/09/10";"18:37";"princesse_b (Brice)";" @djiouls nurse Brice is always right :) Si c'est une grippe, tu vas vouloir mourir pendant 4 jours, si c'est une gastro, le Coca te sauvera."
"07/09/10";"17:23";"MedecinsMMT (Médecins webmasters)";" Faut-il se vacciner contre la grippe saisonnière ?: Nouvelle année, nouveau vaccin, même question : faut-il se vac... http://bit.ly/9GOC0C";" bilan : avec 40°C de fièvre, des frissons, des courbatures, des fortes migraines, j'ai droit"
"07/09/10";"13:08";"julesmahe (Jules MAHE)";" bilan : avec 40°C de fièvre, des frissons, des courbatures, des fortes migraines, j'ai droit";"ma 1e grippe de la saison (une méchante)";" bilan : avec 40°C de fièvre, des frissons, des courbatures, des fortes migraines, j'ai droit"
"07/09/10";"12:55";"djiouls (Jules)";" bilan : avec 40°C de fièvre, des frissons, des courbatures, des fortes migraines, j'ai droit";"ma 1e grippe de la saison (une méchante)"
"07/09/10";"12:28";"djiouls (Jules)";" @erion29 méchante grippe avec 40°C de fièvre \\o/ arrêté jusqu'à vendredi";" @SoOhCliche Courage"
"07/09/10";"10:11";"m_liiine (Mline)";" @SoOhCliche Courage";"toi surtout, repose toi bien ! Eradique bien cette maudite grippe !"
"07/09/10";"07:54";"wphantom (Wandering Phantom)";" Me suis choppé la grippe. La journée va être longue..."
"06/09/10";"12:30";"Gaellelalanne (Gaelle lalanne)";" Je me meurs !!!! La grippe 1-0 pr Gaelle ! Je suis clouee o lit aaaaahhhh :(("
"06/09/10";"07:33";"Gaellelalanne (Gaelle lalanne)";" reveillée depuis 6h30, attaquée par une grippe en plein sommeil ! resultats : est entrain de faire bosser mes anticorps!allez allez o boulo!";" @PofMagicfingers pas con. J'avais pensé"
"02/09/10";"08:38";"Inzecity (missinzecity)";" @PofMagicfingers pas con. J'avais pensé";"la grippe";" Cerné "Une chose est sûre, ce ne sont pas nos suppléants qui vont nous pousser";"nous faire vacciner contre la grippe A" Claude Goasguen"
"01/09/10";"23:53";"MelvinParigo (Melvin)";" Cerné "Une chose est sûre, ce ne sont pas nos suppléants qui vont nous pousser";"nous faire vacciner contre la grippe A" Claude Goasguen"
"31/08/10";"08:36";"mk931 (Mehdi Mohatou)";" @bibyfok Oui, mais ça grippe, avec ses dents..."
"31/08/10";"02:24";"jstan (Johann STAN)";" RT @NicolasLoubet: Le gouvernement a-t-il trop dépensé pour sa campagne de vaccination contre la grippe A H1NI ? >... http://bit.ly/d7a54I"
"31/08/10";"02:11";"NicolasLoubet (Nicolas LOUBET)";" Le gouvernement a-t-il trop dépensé pour sa campagne de vaccination contre la grippe A H1NI ? > http://tinyurl.com/2cz6gez";" @Rosannalfr meuf je suis clouée au lit, j'arrive pas"
"30/08/10";"21:47";"Kawtar_el (Kawtar)";" @Rosannalfr meuf je suis clouée au lit, j'arrive pas";"le croire. 39 de fièvre !?!?!! ma mère pense que c'est une grippe... GREEAAAAAAT"
"30/08/10";"19:41";"argusassurance (Argus de l'Assurance)";" Grippe A : la facture pour les complémentaires restera lourde http://bit.ly/bcwn5f"
"30/08/10";"17:25";"tomnever (Thomas Jamet)";" L'année dernière c'était les masques anti-grippe A :-/ RT @vogueparislive Les looks de Rock En Seine http://petitlien.fr/6fs"
"30/08/10";"16:42";"EnzoooSellers (Enzooo Sellers)";" Pas de grippe A cette année ? On peut se serrer la main ou se faire la bise ? #fondamentaux"
"30/08/10";"14:48";"AgenceNewsPress (News Press)";" Cirad/Grippe aviaire : Le rôle des oiseaux migrateurs mieux connu: [CIRAD Centre de Coopération Internationale en ... http://bit.ly/aVBGUE";" Grippe A/H1N1 : En France, 6 cas de narcolepsie ont été signalés"
"30/08/10";"13:47";"AgenceNewsPress (News Press)";" Grippe A/H1N1 : En France, 6 cas de narcolepsie ont été signalés";"l'Afssaps: [AFSSAPS - Agence Française de Sécur... http://bit.ly/aqpWCd"
"30/08/10";"01:20";"UltranusAbitbol (Ultranus Abitbol)";" le mec a decouvert que la grippe est contagieuse"
"28/08/10";"16:42";"MelvinParigo (Melvin)";" Des cas de narcolepsie liés au vaccin contre la grippe A au #uePS #JDCJDR # @melclalex @intox2007 @Mel036"
"28/08/10";"15:14";"lilicastille (lilicastille)";" Je pique du nez, pourtant j'ai pas eu le vaccin H1N1 (qui provoquerait une maladie du sommeil) http://is.gd/eGb3m"
"28/08/10";"14:26";"alexcouter (La Panthère rose !)";" RT @lilicastille: Les #roms partent avec dans leur sac de voyage un stock de biberons au bisphémol A et un vaccin de la grippe A. Merci la France."
"28/08/10";"14:26";"Exekiel (Maître Renart)";" RT @lilicastille: Les #roms partent avec dans leur sac de voyage un stock de biberons au bisphémol A et un vaccin de la grippe A. Merci la France."
"28/08/10";"14:16";"jcommaret (Jérôme COMMARET)";" RT @lilicastille: Les #roms partent avec dans leur sac de voyage un stock de biberons au bisphémol A et un vaccin de la grippe A. Merci la France."
"28/08/10";"13:48";"lilicastille (lilicastille)";" Les #roms partent avec dans leur sac de voyage un stock de biberons au bisphémol A et un vaccin de la grippe A. Merci la France."
"28/08/10";"13:13";"y0Jn3 (so)";" RT @trollator: au début, je croyais qu'il s'agissait de la grippe bavière et je voyais pas pourquoi on nous parlait pas de l'Allemagne. #jeudiconfession"
"28/08/10";"13:12";"trollator (trollator)";" au début, je croyais qu'il s'agissait de la grippe bavière et je voyais pas pourquoi on nous parlait pas de l'Allemagne. #jeudiconfession"
"28/08/10";"13:07";"Inzecity (missinzecity)";" @Minorite_ tout comme la grippe aviaire il y a 5 ans environ. In fine, espérons que cette expérience nous a vacciné ;)"
"28/08/10";"12:59";"Inzecity (missinzecity)";" @Minorite_ Je suis d'accord avec toi sur le principe de précaution mais pas dans la précipitation. Une grippe saisonnière fait + de morts"
"28/08/10";"12:51";"nrenault (Nicolas Renault)";" RT @Inzecity: On a essayé de nous endormir avec le vaccin H1N1 : Ca fonctionne ! http://bit.ly/bN8h4g #narcolepsie"
"28/08/10";"12:47";"MICHELLESPITZ (Michelle SPITZ)";" RT @Inzecity: On a essayé de nous endormir avec le vaccin H1N1 : Ca fonctionne ! http://bit.ly/bN8h4g #narcolepsie"
"28/08/10";"12:45";"Inzecity (missinzecity)";" On a essayé de nous endormir avec le vaccin H1N1 : Ca fonctionne ! http://bit.ly/bN8h4g #narcolepsie"
"28/08/10";"11:03";"Doodyyyeee (Doodye Offishal)";" @monblogdefille je suis follow par la nouvelle grippe H1N1... Ca fait peur! T'as mieux?"
"28/08/10";"11:00";"littleredundies (Ily)";" accin grippe A et narcolepsie: les autorités européennes enquêtent http://20min.fr/a/590323. Si vous dormez tout le temps, cherchez pas..";" RT @gueslie Ma prochaine panne de réveil : "j'ai été vaccinée contre la grippe A""
"28/08/10";"10:39";"sukria (Alexis Sukrieh)";" RT @gueslie Ma prochaine panne de réveil : "j'ai été vaccinée contre la grippe A""
"28/08/10";"10:08";"despasperdus (despasperdus)";" Vaccin contre la grippe A : des effets secondaires ? http://bit.ly/9mDsCx"
"28/08/10";"09:47";"jegoun (jegoun)";" PMAvis - Vaccin contre la grippe A : des effets secondaires ? http://bit.ly/dl4slu";" Ma prochaine panne de réveil : "j'ai été vaccinée contre la grippe A""
"27/08/10";"21:57";"gueslie (Julie Gues.)";" Ma prochaine panne de réveil : "j'ai été vaccinée contre la grippe A""
"26/08/10";"23:30";"rockmuzic (rockmuzic.fr)";" RT @depeches: Grippe H1N1 : six cas de narcolepsie chez des personnes vaccinées en France."
"26/08/10";"23:13";"michaeld2 (dupont)";" come4news Vaccination contre la grippe A mais pour la Narcolepsie!: Chers citoyens, Les vacances sont bient... http://bit.ly/9ulFmE"
"26/08/10";"23:06";"Grippe_A_h1n1 (Grippe A h1n1)";" Népal : 3 décès sont survenus selon l'Avian Influenza Control Project (AICP)\'a0 Pays-Bas : depuis avr... http://bit.ly/bksBAn"
"26/08/10";"22:46";"piel (piel)";" Six cas de maladie du sommeil chez des personnes vaccinées contre la grippe A (depuis leParisien.fr sur iPhone) http://bit.ly/bTI51I"
"26/08/10";"22:25";"terminalose (terminalose)";" @kompasito plus ou moins lo.... Je suis genre super enrhume limite grippe quoi"
"26/08/10";"22:23";"rolka09 (Carole GEYNET)";" Six cas de maladie du sommeil chez des personnes vaccinées contre la grippe A (depuis leParisien.fr sur iPhone) http://bit.ly/bTI51I";" RT @lemondefr : "France : six cas de narcolepsie aprèle vaccin contre la grippe A " http://www.lemonde.fr/tiny/1403165/"
"26/08/10";"22:16";"sophieduroc (Bruneau-Demari)";" RT @lemondefr : "France : six cas de narcolepsie aprèle vaccin contre la grippe A " http://www.lemonde.fr/tiny/1403165/";" @valmente moi je l'ai attrapé leur grippe , ben ça cassait pas 4 pattes"
"26/08/10";"22:12";"seb752 (seb752)";" @valmente moi je l'ai attrapé leur grippe , ben ça cassait pas 4 pattes";"un canard. Moins malade qu'une saisonnière"
"26/08/10";"20:23";"gregossito (greg giglietta)";" LOL médical du jour: 8 narcoleptiques après vaccin grippe A ... faudrait empêcher Roselyne de jouer les 18 prochains conseils des ministres";" Six cas de maladie du sommeil suite"
"26/08/10";"19:49";"moonsgirl (Imen B)";" Six cas de maladie du sommeil suite";"la vaccination contre la grippe A/H1N1 http://bit.ly/adrjNG c'est la meilleure !"
"26/08/10";"19:27";"s_per1 (Stéphane Perrin)";" Six cas de narcolepsie après vaccination contre la grippe A http://bit.ly/ch2Ojk"
"26/08/10";"18:02";"TheLastNews_FR (TheLastNews France)";" Grippe A. Six cas de narcolepsie après une vaccination en France - Le Télégramme http://bit.ly/duyONo"
"26/08/10";"17:51";"remiforall (Rémi Vincent)";" Vaccinés contre la Grippe A ? Dormez maintenant http://bit.ly/dwLWtS"
"26/08/10";"17:27";"liberation_fr (Libération)";" Six cas de narcolepsie chez des personnes vaccinées contre la grippe A http://to.ly/681S #société"
"26/08/10";"17:23";"dzeis (Jérôme Saillard)";" Merde, il y aurait des cas de narcolepsie liés au vaccin contre la grippe A... JE ME SUIS FAIT VACC... Zzzzzzzzzzzzzzz"
"26/08/10";"17:22";"ToutelaPresse (Toute la Presse)";" Six cas de narcolepsie chez des personnes vaccinées contre la grippe A http://dlvr.it/4Hdgp Libération";" RT @lemondefr : "France : six cas de narcolepsie aprèle vaccin contre la grippe A " http://www.lemonde.fr/tiny/1403165/"
"26/08/10";"17:08";"chondre (Alex)";" RT @lemondefr : "France : six cas de narcolepsie aprèle vaccin contre la grippe A " http://www.lemonde.fr/tiny/1403165/"
"26/08/10";"17:05";"RSS_LeParisien (RSS_LeParisien)";" Six cas de maladie du sommeil chez des personnes vaccinees contre la grippe A http://bit.ly/cb5jn8";" Grippe H1N1 : six cas de narcolepsie en France"
"26/08/10";"16:56";"mypharma (MyPharma Editions)";" Grippe H1N1 : six cas de narcolepsie en France";"la suite d'une vaccination http://twurl.nl/co8cmk"
"26/08/10";"16:40";"_disappearer (disappearer)";" envisage VRAIMENT de se faire vacciner. RT @lemondefr : France : six cas de narcolepsie après le vaccin... http://bit.ly/9LQI8e"
"26/08/10";"16:39";"Nico_IHAI (Nicolas FOURNON)";" RT @julie_adore: Six cas de narcolepsie après vaccination contre la grippe A Lexpress.fr http://www.lexpress.fr/tiny/915049"
"26/08/10";"16:16";"TheLastNews_FR (TheLastNews France)";" Six cas de narcolepsie après vaccination contre la grippe A - L'Express http://bit.ly/c1fdHt"
"26/08/10";"16:10";"LittleHeloise (Héloïse Proenca)";" RT @MamaTwiins: J'ai La Fièvre Bieber Mais Les Goupies Comment Dire On Plutôt Une Grosse Grippe , Ou Une Bonne Diarhée Bieber !!!"
"26/08/10";"16:10";"Aureliiaa (Aurélia Jullig)";" RT @MamaTwiins: J'ai La Fièvre Bieber Mais Les Goupies Comment Dire On Plutôt Une Grosse Grippe , Ou Une Bonne Diarhée Bieber !!!"
"26/08/10";"16:04";"SabineHerold (Sabine Herold)";" Le film Narco avec Benoît Poelvoorde http://bit.ly/9uL9DG est dépassé par la réalité grâce au vaccin anti grippe A http://bit.ly/bbFH8V !"
"26/08/10";"15:55";"france_soir (France-Soir)";" Six cas de narcolepsie après des vaccinations contre la grippe H1N1 http://tinyurl.com/3xa54wg"
"26/08/10";"15:41";"LeclaireCo (Corentin LE CLAIRE)";" RT @lenouvelobs: Grippe A : six cas de narcolepsie chez des personnes vaccinées http://nouvelobs.com/tiny/20100826.OBS9027/"
"26/08/10";"15:38";"lenouvelobs (NouvelObs.com)";" Grippe A : six cas de narcolepsie chez des personnes vaccinées http://nouvelobs.com/tiny/20100826.OBS9027/"
"26/08/10";"15:31";"jvincent75 (jvincent75)";" Six cas de narcolepsie signalés après des vaccins contre la grippe A http://20min.fr/a/589925 (via @20minutes)"
"26/08/10";"15:22";"xSweetyCoOmS (Tiitii)";" RT @MamaTwiins: J'ai La Fièvre Bieber Mais Les Goupies Comment Dire On Plutôt Une Grosse Grippe , Ou Une Bonne Diarhée Bieber !!!"
"26/08/10";"15:15";"aissata_JBTwist (Aïssata 
"\f3 \uc0\u10004 
"\f0 )";" RT @MamaTwiins: J'ai La Fièvre Bieber Mais Les Goupies Comment Dire On Plutôt Une Grosse Grippe , Ou Une Bonne Diarhée Bieber !!!"
"26/08/10";"15:15";"AmelleA_JBieber (Azzimani Amelle)";" RT @MamaTwiins: J'ai La Fièvre Bieber Mais Les Goupies Comment Dire On Plutôt Une Grosse Grippe , Ou Une Bonne Diarhée Bieber !!!"
"26/08/10";"15:14";"xOmbeline13x (Ombeline de pommerol)";" RT @MamaTwiins: J'ai La Fièvre Bieber Mais Les Goupies Comment Dire On Plutôt Une Grosse Grippe , Ou Une Bonne Diarhée Bieber !!!"
"26/08/10";"15:14";"MissSassou34 (Sara)";" RT @MamaTwiins: J'ai La Fièvre Bieber Mais Les Goupies Comment Dire On Plutôt Une Grosse Grippe , Ou Une Bonne Diarhée Bieber !!!"
"26/08/10";"15:13";"MamaTwiins (Keri Kayleen Twiins)";" J'ai La Fièvre Bieber Mais Les Goupies Comment Dire On Plutôt Une Grosse Grippe , Ou Une Bonne Diarhée Bieber !!!";" Je ne ferais PAS la mauvaise blague du "ils ont tous voulu nous endormir avec leur super vaccin contre la grippe H1N1. Non, vraiment."
"26/08/10";"14:24";"Chtou (Chtou !)";" Je ne ferais PAS la mauvaise blague du "ils ont tous voulu nous endormir avec leur super vaccin contre la grippe H1N1. Non, vraiment."
"26/08/10";"14:14";"Rat_des_champs (Rat_des_champs)";" RT @RSS_LeParisien: Six cas de narcolepsie en France suite a la vaccination contre la grippe A/H1N1 http://bit.ly/bwbo7y";" Vu sur @le_parisien_fr Six cas de maladie du sommeil suite"
"26/08/10";"14:09";"le_parisien_fr (leParisien.fr)";" Vu sur @le_parisien_fr Six cas de maladie du sommeil suite";"la vaccination contre la grippe A/H1N1 http://tinyurl.com/29ev5oh"
"26/08/10";"14:07";"RSS_LeParisien (RSS_LeParisien)";" Six cas de narcolepsie en France suite a la vaccination contre la grippe A/H1N1 http://bit.ly/bwbo7y"
"24/08/10";"15:06";"gdedurat (Guillaume de DURAT)";" Expansion mondiale de DENGUE ..a-t'on prévu de consulter avant la commission d'enquete du senat sur la Grippe H1N1 ? #principedeprecaution"
"24/08/10";"10:58";"imikeflyer (Mike 
"\f2 \uc0\u9729 
"\f0  
"\f3 \uc0\u9992 
"\f0 )";" Pas bien, pas bien du tout!! Maux de gorge, tête jambes et paupières lourdes, c'est vraiment pas le bon moment :-/ #malade #grippe"
"24/08/10";"01:14";"dinaber (dina garber)";" @lonelysebby loool si j'attrape la grippe je te le ferais savoir ^^"
"23/08/10";"18:03";"lahouigroup (Franck LAHOUI)";" est passablement énervé et content en même, ça fait bizarre, sûr que ça doit donner la grippe"
"20/08/10";"18:47";"unevieordinaire (Jérôme PASANAU )";" RT @LePost : Le vaccin de la Grippe A serait il dangereux ? http://tinyurl.com/35teko7";" @NoiseNews il paraît que Roselyne Bachelot organise des soirées"
"20/08/10";"02:31";"Julienmachine (Julien Coquet)";" @NoiseNews il paraît que Roselyne Bachelot organise des soirées";"thème grippe A avec dress code orienté masque de protection H1N1"
"19/08/10";"21:32";"Jordan04101 (Jordan Downey)";" @Valentin la grippe";" La campagne de vaccination contre la grippe saisonnière débute le 20 août"
"19/08/10";"17:37";"WoltersKluwerFr (Wolters Kluwer Fr)";" La campagne de vaccination contre la grippe saisonnière débute le 20 août";"l'Ile de La Réunion: Dans un communiqu... http://bit.ly/94nt0q"
"19/08/10";"14:56";"relaxnews (relaxnews)";" Santé - Grippe A (H1N1) : ouverture d'une enquête sur le vaccin en Suède"
"19/08/10";"14:48";"DavidD2009 (David Duhamel)";" RT @kantken: Le vaccin (grippe h1n1) est soupçonné de favoriser la narcolepsie, la Suède a ouvert une enquête (Europe1) http://ow.ly/1qNP7p"
"19/08/10";"13:47";"SpenceJiStewart (SpenceJiStewart)";" @brosson je viens de sortir de ma ptite sieste alors oui en effet je px o moins remercier ma grippe pr ça :))"
"19/08/10";"11:28";"xkliber (Jérôme CHAUVIN)";" Bien fait de refuser/RT @kantken Le vaccin contre H1N1 soupçonné de favoriser la narcolepsie. La Suède ouvre une enquête http://ow.ly/1qNP7p"
"19/08/10";"11:26";"kantken (Kantken)";" Le vaccin (grippe h1n1) est soupçonné de favoriser la narcolepsie, la Suède a ouvert une enquête (Europe1) http://ow.ly/1qNP7p";" #Senat, Rpport de AAlain MILON "La grippe A (#H1N1): Retours sur \'ab la première pandémie du XXIe siècle \'bb" http://is.gd/eopUs"
"19/08/10";"10:26";"AlainClergeot (CLERGEOT)";" #Senat, Rpport de AAlain MILON "La grippe A (#H1N1): Retours sur \'ab la première pandémie du XXIe siècle \'bb" http://is.gd/eopUs"
"19/08/10";"01:42";"manona914 (manon delannoy)"
"\'a0}
